0.5,1400,2000,2200,2400
0.6,1540,2180,2400,2740
0.7,1680,2360,2600,3080
0.8,1820,2540,2800,3420
0.9,1960,2720,3000,3760
1.0,2100,2900,3200,4100
1.25,2400,3300,3650,4900
1.5,2700,3700,4100,5700
1.75,3000,4100,4550,6500
2.0,3300,4500,5000,7300
2.5,3800,5200,5800,8800
3.0,4300,5900,6600,10300
3.5,4800,6600,7400,11800
4.0,5300,7300,8200,13300
4.5,5800,8000,9000,14800
5.0,6300,8700,9800,16300
5.5,6800,9400,10600,17800
6.0,7300,10100,11400,19300
7.0,8100,11200,12700,21400
8.0,8900,12300,14000,23500
9.0,9700,13400,15300,25600
10.0,10500,14500,16600,27700
11.0,11300,15600,17900,29800
12.0,12100,16700,19200,31900
13.0,12900,17800,20500,34000
14.0,13700,18900,21800,36100
15.0,14500,20000,23100,38200
16.0,15300,21100,24400,40300
17.0,16100,22200,25700,42400
18.0,16900,23300,27000,44500
19.0,17700,24400,28300,46600
20.0,18500,25500,29600,48700
21.0,19300,26600,30900,50800
22.0,20100,27700,32200,52900
23.0,20900,28800,33500,55000
24.0,21700,29900,34800,57100
25.0,22500,31000,36100,59200
26.0,23300,32100,37400,61300
27.0,24100,33200,38700,63400
28.0,24900,34300,40000,65500
29.0,25700,35400,41300,67600
30.0,26500,36500,42600,69700
